-1.5212427 0.870297 0.9 AAABABABBAABBBABAAAA
-0.7410033 0.8257969000000001 0.9 AAABABABBAABBBABAAAA
-1.544068 -0.10579753 0.9 AAABABABBAABBBABAAAA
-0.8677152 0.17297302 0.9 AAABABABBAABBBABAAAA
-1.3666579 0.71263784 1.0 AAABABABBAABBBABAAAA
-1.5212427 0.870297 1.0 AAABABABBAABBBABAAAA
-0.7410033 0.8257969000000001 1.0 AAABABABBAABBBABAAAA
-1.544068 -0.10579753 1.0 AAABABABBAABBBABAAAA
-0.8677152 0.17297302 1.0 AAABABABBAABBBABAAAA
1.4438233 -0.96073794 0.0 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.0 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.0 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.0 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.0 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.1 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.1 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.1 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.1 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.1 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.2 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.2 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.2 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.2 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.2 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.3 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.3 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.3 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.3 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.3 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.4 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.4 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.4 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.4 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.4 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.5 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.5 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.5 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.5 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.5 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.6 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.6 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.6 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.6 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.6 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.7 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.7 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.7 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.7 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.7 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.8 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.8 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.8 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.8 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.8 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 0.9 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 0.9 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 0.9 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 0.9 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 0.9 AAABABBBABABBABAAAAA
1.4438233 -0.96073794 1.0 AAABABBBABABBABAAAAA
2.1081717 -0.5673183 1.0 AAABABBBABABBABAAAAA
1.9276017 -0.10772091 1.0 AAABABBBABABBABAAAAA
2.3838542 -0.6126476 1.0 AAABABBBABABBABAAAAA
1.6827754 -0.43275422 1.0 AAABABBBABABBABAAAAA
4.190062 1.5186594999999998 0.0 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.0 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.0 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.0 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.0 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.1 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.1 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.1 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.1 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.1 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.2 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.2 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.2 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.2 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.2 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.3 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.3 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.3 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.3 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.3 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.4 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.4 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.4 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.4 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.4 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.5 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.5 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.5 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.5 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.5 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.6 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.6 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.6 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.6 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.6 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.7 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.7 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.7 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.7 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.7 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.8 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.8 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.8 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.8 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.8 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 0.9 AAABBAAAABBBBABABAAA
4.223503 2.308628 0.9 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 0.9 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 0.9 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 0.9 AAABBAAAABBBBABABAAA
4.190062 1.5186594999999998 1.0 AAABBAAAABBBBABABAAA
4.223503 2.308628 1.0 AAABBAAAABBBBABABAAA
4.6385593 2.1665347 1.0 AAABBAAAABBBBABABAAA
5.0109615 1.8783066 1.0 AAABBAAAABBBBABABAAA
4.695428 1.6671988999999998 1.0 AAABBAAAABBBBABABAAA
-1.2180836000000002 0.11471565 0.0 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.0 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.0 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.0 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.0 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.1 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.1 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.1 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.1 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.1 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.2 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.2 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.2 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.2 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.2 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.3 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.3 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.3 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.3 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.3 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.4 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.4 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.4 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.4 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.4 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.5 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.5 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.5 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.5 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.5 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.6 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.6 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.6 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.6 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.6 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.7 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.7 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.7 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.7 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.7 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.8 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.8 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.8 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.8 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.8 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 0.9 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 0.9 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 0.9 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 0.9 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 0.9 AAABBABBBAAABBBAAAAA
-1.2180836000000002 0.11471565 1.0 AAABBABBBAAABBBAAAAA
-1.5828097 -0.9402033 1.0 AAABBABBBAAABBBAAAAA
-1.0855167 -1.0067136 1.0 AAABBABBBAAABBBAAAAA
-1.1198478 -0.61294776 1.0 AAABBABBBAAABBBAAAAA
-1.2564901000000002 -0.5364536999999999 1.0 AAABBABBBAAABBBAAAAA
2.253199 2.673245 0.0 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.0 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.0 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.0 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.0 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.1 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.1 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.1 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.1 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.1 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.2 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.2 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.2 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.2 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.2 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.3 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.3 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.3 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.3 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.3 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.4 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.4 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.4 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.4 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.4 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.5 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.5 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.5 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.5 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.5 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.6 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.6 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.6 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.6 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.6 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.7 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.7 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.7 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.7 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.7 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.8 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.8 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.8 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.8 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.8 AAABBBAABBAABBAABAAA
2.253199 2.673245 0.9 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 0.9 AAABBBAABBAABBAABAAA
4.290947 2.7398226 0.9 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 0.9 AAABBBAABBAABBAABAAA
3.314761 2.3530314 0.9 AAABBBAABBAABBAABAAA
2.253199 2.673245 1.0 AAABBBAABBAABBAABAAA
3.0116055 2.5591060000000003 1.0 AAABBBAABBAABBAABAAA
4.290947 2.7398226 1.0 AAABBBAABBAABBAABAAA
2.6184726 3.2016668 1.0 AAABBBAABBAABBAABAAA
3.314761 2.3530314 1.0 AAABBBAABBAABBAABAAA
1.8162146 0.47518015 0.0 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.0 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.0 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.0 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.0 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.1 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.1 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.1 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.1 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.1 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.2 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.2 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.2 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.2 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.2 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.3 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.3 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.3 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.3 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.3 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.4 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.4 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.4 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.4 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.4 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.5 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.5 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.5 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.5 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.5 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.6 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.6 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.6 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.6 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.6 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.7 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.7 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.7 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.7 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.7 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.8 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.8 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.8 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.8 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.8 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 0.9 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 0.9 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 0.9 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 0.9 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 0.9 AAABBBBABABBAAABAAAA
1.8162146 0.47518015 1.0 AAABBBBABABBAAABAAAA
1.0651029 0.5120127999999999 1.0 AAABBBBABABBAAABAAAA
1.8251635 0.6679451 1.0 AAABBBBABABBAAABAAAA
1.7203966 0.9990036 1.0 AAABBBBABABBAAABAAAA
1.2657776 0.36208484 1.0 AAABBBBABABBAAABAAAA
1.5623565 -2.8069339 0.0 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.0 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.0 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.0 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.0 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.1 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.1 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.1 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.1 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.1 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.2 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.2 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.2 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.2 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.2 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.3 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.3 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.3 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.3 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.3 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.4 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.4 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.4 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.4 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.4 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.5 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.5 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.5 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.5 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.5 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.6 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.6 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.6 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.6 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.6 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.7 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.7 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.7 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.7 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.7 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.8 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.8 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.8 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.8 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.8 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 0.9 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 0.9 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 0.9 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 0.9 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 0.9 AAABBBBBBAAABBAAAAAA
1.5623565 -2.8069339 1.0 AAABBBBBBAAABBAAAAAA
0.4137715999999999 -2.6152558 1.0 AAABBBBBBAAABBAAAAAA
0.90408105 -2.3840103 1.0 AAABBBBBBAAABBAAAAAA
1.2696611 -2.3707485 1.0 AAABBBBBBAAABBAAAAAA
1.3094229 -2.8443632 1.0 AAABBBBBBAAABBAAAAAA
11.657236 0.14167805 0.0 AABAAAAABBBABBBBAAAA
11.014195 -0.4981097 0.0 AABAAAAABBBABBBBAAAA
10.480885 -0.10331777 0.0 AABAAAAABBBABBBBAAAA
10.099079 -0.6083079 0.0 AABAAAAABBBABBBBAAAA
10.184343 -0.40595767 0.0 AABAAAAABBBABBBBAAAA
11.657236 0.14167805 0.1 AABAAAAABBBABBBBAAAA
11.014195 -0.4981097 0.1 AABAAAAABBBABBBBAAAA
10.480885 -0.10331777 0.1 AABAAAAABBBABBBBAAAA
10.099079 -0.6083079 0.1 AABAAAAABBBABBBBAAAA
10.184343 -0.40595767 0.1 AABAAAAABBBABBBBAAAA
11.657236 0.14167805 0.2 AABAAAAABBBABBBBAAAA
11.014195 -0.4981097 0.2 AABAAAAABBBABBBBAAAA
10.480885 -0.10331777 0.2 AABAAAAABBBABBBBAAAA
10.099079 -0.6083079 0.2 AABAAAAABBBABBBBAAAA
10.184343 -0.40595767 0.2 AABAAAAABBBABBBBAAAA
11.657236 0.14167805 0.3 AABAAAAABBBABBBBAAAA
11.014195 -0.4981097 0.3 AABAAAAABBBABBBBAAAA
10.480885 -0.10331777 0.3 AABAAAAABBBABBBBAAAA
10.099079 -0.6083079 0.3 AABAAAAABBBABBBBAAAA
10.184343 -0.40595767 0.3 AABAAAAABBBABBBBAAAA
11.657236 0.14167805 0.4 AABAAAAABBBABBBBAAAA
11.014195 -0.4981097 0.4 AABAAAAABBBABBBBAAAA
10.480885 -0.10331777 0.4 AABAAAAABBBABBBBAAAA
